"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Jul 20 10:50:32 CST 2022","Wed Jul 20 10:50:32 CST 2022","0","ApiCase.testcases","test_SystemCompany","TestCase","","","test_ConfirmAgreement[udata0]",""
"passed","Tue Jul 05 16:51:07 CST 2022","Tue Jul 05 16:51:08 CST 2022","434","ApiCase.testcases","test_Login","TestCase","","","test_Login[udata0]",""
"failed","Wed Jul 20 10:50:30 CST 2022","Wed Jul 20 10:50:31 CST 2022","886","ApiCase.testcases","test_SystemCompany","TestCase","","","test_CreateAgreement[udata5]",""
"skipped","Mon Jul 18 14:11:56 CST 2022","Mon Jul 18 14:11:56 CST 2022","0","ApiCase.testcases","test_BaseMaterial","TestCase","","","test_CreateMaterial[udata0]",""
"skipped","Thu Jul 07 16:28:05 CST 2022","Thu Jul 07 16:28:05 CST 2022","0","ApiCase.testcases","test_CreateFactory","TestCase","","","test_RatifyFactory[udata0]",""
"skipped","Thu Jul 07 16:28:05 CST 2022","Thu Jul 07 16:28:05 CST 2022","0","ApiCase.testcases","test_CreateFactory","TestCase","","","创建物料生产商信息","校验创建物料生产商是否正常"
"passed","Wed Jul 20 10:50:32 CST 2022","Wed Jul 20 10:50:32 CST 2022","0","ApiCase.testcases","test_SystemCompany","TestCase","","","test_ModifyAgreement",""
"passed","Tue Jul 05 16:51:08 CST 2022","Tue Jul 05 16:51:08 CST 2022","34","ApiCase.testcases","test_Login","TestCase","","","test_userinfo[udata0]",""
"skipped","Wed Jul 20 10:50:32 CST 2022","Wed Jul 20 10:50:32 CST 2022","0","ApiCase.testcases","test_SystemCompany","TestCase","","","test_GetAgreementList[udata0]",""
"failed","Wed Jul 20 10:50:29 CST 2022","Wed Jul 20 10:50:30 CST 2022","366","ApiCase.testcases","test_SystemCompany","TestCase","","","test_CreateAgreement[udata2]",""
"passed","Wed Jul 20 10:50:32 CST 2022","Wed Jul 20 10:50:32 CST 2022","1","ApiCase.testcases","test_SystemCompany","TestCase","","","test_StopAgreement",""
"passed","Wed Jul 20 10:50:32 CST 2022","Wed Jul 20 10:50:32 CST 2022","0","ApiCase.testcases","test_SystemCompany","TestCase","","","test_RepairAgreement",""
"skipped","Thu Jul 07 16:28:05 CST 2022","Thu Jul 07 16:28:05 CST 2022","0","ApiCase.testcases","test_CreateFactory","TestCase","","","编辑物料生产商信息",""
"failed","Wed Jul 20 10:50:28 CST 2022","Wed Jul 20 10:50:29 CST 2022","612","ApiCase.testcases","test_SystemCompany","TestCase","","","test_CreateAgreement[udata0]",""
"skipped","Thu Jul 07 16:28:05 CST 2022","Thu Jul 07 16:28:05 CST 2022","0","ApiCase.testcases","test_CreateFactory","TestCase","","","test_ApplyFactory[udata0]",""
"passed","Mon Jul 18 14:11:56 CST 2022","Mon Jul 18 14:11:57 CST 2022","615","ApiCase.testcases","test_BaseMaterial","TestCase","","","test_ModifyMaterial[udata0]",""
"passed","Tue Jul 19 17:16:44 CST 2022","Tue Jul 19 17:16:44 CST 2022","0","ApiCase.testcases","test_SystemCompany","TestCase","","","test_ConfirmAgreement",""
"passed","Mon Jul 18 14:11:56 CST 2022","Mon Jul 18 14:11:56 CST 2022","523","ApiCase.testcases","test_BaseMaterial","TestCase","","","test_GetMaterialList[udata0]",""
"passed","Wed Jul 20 10:50:32 CST 2022","Wed Jul 20 10:50:32 CST 2022","319","ApiCase.testcases","test_SystemCompany","TestCase","","","test_CreateAgreement[udata7]",""
"failed","Wed Jul 20 10:50:29 CST 2022","Wed Jul 20 10:50:29 CST 2022","306","ApiCase.testcases","test_SystemCompany","TestCase","","","test_CreateAgreement[udata1]",""
"failed","Wed Jul 20 10:50:31 CST 2022","Wed Jul 20 10:50:32 CST 2022","334","ApiCase.testcases","test_SystemCompany","TestCase","","","test_CreateAgreement[udata6]",""
"failed","Wed Jul 20 10:50:30 CST 2022","Wed Jul 20 10:50:30 CST 2022","337","ApiCase.testcases","test_SystemCompany","TestCase","","","test_CreateAgreement[udata4]",""
"passed","Thu Jul 07 16:28:04 CST 2022","Thu Jul 07 16:28:05 CST 2022","696","ApiCase.testcases","test_CreateFactory","TestCase","","","查询物料生产商信息",""
"failed","Wed Jul 20 10:50:30 CST 2022","Wed Jul 20 10:50:30 CST 2022","318","ApiCase.testcases","test_SystemCompany","TestCase","","","test_CreateAgreement[udata3]",""
